 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.88000E+02 eV = 1.05838E+01 a.u.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file z_001.den   
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.03563E-17 cm**2 = 3.69829E-01 a0**2
 # 1st transport cross section = 1.37590E-18 cm**2 = 4.91344E-02 a0**2
 # 2nd transport cross section = 2.93719E-18 cm**2 = 1.04889E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.08847E-17  1.10291E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.08847E-17  1.10291E+00 -1.04726E-11  1.0E-07
  1.250E-04  1.18994E-12  3.08847E-17  1.10291E+00 -1.30908E-11  1.0E-07
  1.500E-04  1.71346E-12  3.08847E-17  1.10291E+00 -1.57089E-11  1.0E-07
  1.750E-04  2.33225E-12  3.08847E-17  1.10291E+00 -1.83271E-11  1.0E-07
  2.000E-04  3.04617E-12  3.08847E-17  1.10291E+00 -2.09452E-11  1.0E-07
  2.250E-04  3.85530E-12  3.08847E-17  1.10291E+00 -2.35634E-11  1.0E-07
  2.500E-04  4.75964E-12  3.08847E-17  1.10291E+00 -2.61815E-11  1.0E-07
  2.750E-04  5.75917E-12  3.08847E-17  1.10291E+00 -2.87997E-11  1.0E-07
  3.000E-04  6.85391E-12  3.08847E-17  1.10291E+00 -3.14179E-11  1.0E-07
  3.250E-04  8.04379E-12  3.08847E-17  1.10291E+00 -3.40360E-11  1.0E-07
  3.500E-04  9.32893E-12  3.08847E-17  1.10291E+00 -3.66542E-11  1.0E-07
  3.750E-04  1.07092E-11  3.08847E-17  1.10291E+00 -3.92723E-11  1.0E-07
  4.000E-04  1.21847E-11  3.08847E-17  1.10291E+00 -4.18905E-11  1.0E-07
  4.250E-04  1.37554E-11  3.08847E-17  1.10291E+00 -4.45086E-11  1.0E-07
  4.500E-04  1.54213E-11  3.08847E-17  1.10291E+00 -4.71268E-11  1.0E-07
  4.750E-04  1.71823E-11  3.08847E-17  1.10291E+00 -4.97449E-11  1.0E-07
  5.000E-04  1.90386E-11  3.08847E-17  1.10291E+00 -5.23631E-11  1.0E-07
  5.250E-04  2.09900E-11  3.08847E-17  1.10291E+00 -5.49813E-11  1.0E-07
  5.500E-04  2.30367E-11  3.08847E-17  1.10291E+00 -5.75994E-11  1.0E-07
  5.750E-04  2.51785E-11  3.08847E-17  1.10291E+00 -6.02176E-11  1.0E-07
  6.000E-04  2.74156E-11  3.08847E-17  1.10291E+00 -6.28357E-11  1.0E-07
  6.250E-04  2.97478E-11  3.08847E-17  1.10291E+00 -6.54539E-11  1.0E-07
  6.500E-04  3.21752E-11  3.08847E-17  1.10291E+00 -6.80720E-11  1.0E-07
  6.750E-04  3.46979E-11  3.08847E-17  1.10291E+00 -7.06902E-11  1.0E-07
  7.000E-04  3.73157E-11  3.08847E-17  1.10291E+00 -7.33083E-11  1.0E-07
  7.250E-04  4.00286E-11  3.08847E-17  1.10291E+00 -7.59265E-11  1.0E-07
  7.500E-04  4.28368E-11  3.08847E-17  1.10291E+00 -7.85446E-11  1.0E-07
  7.750E-04  4.57402E-11  3.08847E-17  1.10291E+00 -8.11628E-11  1.0E-07
  8.000E-04  4.87388E-11  3.08847E-17  1.10291E+00 -8.37810E-11  1.0E-07
  8.250E-04  5.18325E-11  3.08847E-17  1.10291E+00 -8.63991E-11  1.0E-07
  8.500E-04  5.50215E-11  3.08847E-17  1.10291E+00 -8.90173E-11  1.0E-07
  8.750E-04  5.83057E-11  3.08847E-17  1.10291E+00 -9.16354E-11  1.0E-07
  9.000E-04  6.16850E-11  3.08847E-17  1.10291E+00 -9.42536E-11  1.0E-07
  9.250E-04  6.51595E-11  3.08847E-17  1.10291E+00 -9.68717E-11  1.0E-07
  9.500E-04  6.87293E-11  3.08847E-17  1.10291E+00 -9.94899E-11  1.0E-07
  9.750E-04  7.23943E-11  3.08847E-17  1.10291E+00 -1.02108E-10  1.0E-07
  1.000E-03  7.61544E-11  3.08847E-17  1.10291E+00 -1.04726E-10  1.0E-07
  1.250E-03  1.18991E-10  3.08847E-17  1.10291E+00 -1.30908E-10  1.0E-07
  1.500E-03  1.71347E-10  3.08847E-17  1.10291E+00 -1.57089E-10  1.0E-07
  1.750E-03  2.33223E-10  3.08847E-17  1.10291E+00 -1.83271E-10  1.0E-07
  2.000E-03  3.04617E-10  3.08847E-17  1.10291E+00 -2.09452E-10  1.0E-07
  2.250E-03  3.85531E-10  3.08847E-17  1.10291E+00 -2.35634E-10  1.0E-07
  2.500E-03  4.75965E-10  3.08847E-17  1.10291E+00 -2.61815E-10  1.0E-07
  2.750E-03  5.75917E-10  3.08847E-17  1.10291E+00 -2.87997E-10  1.0E-07
  3.000E-03  6.85389E-10  3.08847E-17  1.10291E+00 -3.14179E-10  1.0E-07
  3.250E-03  8.04380E-10  3.08847E-17  1.10291E+00 -3.40360E-10  1.0E-07
