 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.76000E+02 eV = 1.01428E+01 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.33057E-16 cm**2 = 4.75156E+00 a0**2
 # 1st transport cross section = 4.31894E-17 cm**2 = 1.54232E+00 a0**2
 # 2nd transport cross section = 6.00515E-17 cm**2 = 2.14448E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.49625E-16  8.91426E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.49625E-16  8.91426E+00  3.93922E-10  1.0E-07
  1.250E-04  1.18994E-12  2.49625E-16  8.91426E+00  4.92402E-10  1.0E-07
  1.500E-04  1.71346E-12  2.49625E-16  8.91426E+00  5.90883E-10  1.0E-07
  1.750E-04  2.33225E-12  2.49625E-16  8.91426E+00  6.89363E-10  1.0E-07
  2.000E-04  3.04617E-12  2.49625E-16  8.91426E+00  7.87844E-10  1.0E-07
  2.250E-04  3.85530E-12  2.49625E-16  8.91426E+00  8.86324E-10  1.0E-07
  2.500E-04  4.75964E-12  2.49625E-16  8.91426E+00  9.84805E-10  1.0E-07
  2.750E-04  5.75917E-12  2.49625E-16  8.91426E+00  1.08329E-09  1.0E-07
  3.000E-04  6.85391E-12  2.49625E-16  8.91426E+00  1.18177E-09  1.0E-07
  3.250E-04  8.04379E-12  2.49625E-16  8.91426E+00  1.28025E-09  1.0E-07
  3.500E-04  9.32893E-12  2.49625E-16  8.91426E+00  1.37873E-09  1.0E-07
  3.750E-04  1.07092E-11  2.49625E-16  8.91426E+00  1.47721E-09  1.0E-07
  4.000E-04  1.21847E-11  2.49625E-16  8.91426E+00  1.57569E-09  1.0E-07
  4.250E-04  1.37554E-11  2.49625E-16  8.91426E+00  1.67417E-09  1.0E-07
  4.500E-04  1.54213E-11  2.49625E-16  8.91426E+00  1.77265E-09  1.0E-07
  4.750E-04  1.71823E-11  2.49625E-16  8.91426E+00  1.87113E-09  1.0E-07
  5.000E-04  1.90386E-11  2.49625E-16  8.91426E+00  1.96961E-09  1.0E-07
  5.250E-04  2.09900E-11  2.49625E-16  8.91426E+00  2.06809E-09  1.0E-07
  5.500E-04  2.30367E-11  2.49625E-16  8.91426E+00  2.16657E-09  1.0E-07
  5.750E-04  2.51785E-11  2.49625E-16  8.91426E+00  2.26505E-09  1.0E-07
  6.000E-04  2.74156E-11  2.49625E-16  8.91426E+00  2.36353E-09  1.0E-07
  6.250E-04  2.97478E-11  2.49625E-16  8.91426E+00  2.46201E-09  1.0E-07
  6.500E-04  3.21752E-11  2.49625E-16  8.91426E+00  2.56049E-09  1.0E-07
  6.750E-04  3.46979E-11  2.49625E-16  8.91426E+00  2.65897E-09  1.0E-07
  7.000E-04  3.73157E-11  2.49625E-16  8.91426E+00  2.75745E-09  1.0E-07
  7.250E-04  4.00286E-11  2.49625E-16  8.91426E+00  2.85593E-09  1.0E-07
  7.500E-04  4.28368E-11  2.49625E-16  8.91426E+00  2.95441E-09  1.0E-07
  7.750E-04  4.57402E-11  2.49625E-16  8.91426E+00  3.05289E-09  1.0E-07
